level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,772,1000,-1.0,
2,1,1,0,0,0,0,102,632,856,-1.0,
3,1,1,1,0,0,0,102,632,856,-1.0,
4,1,1,1,1,0,298,102,333,21,-1.0,
5,1,1,1,1,1,298,102,45,21,0.0,Eine
5,1,1,1,1,2,624,108,7,14,31.624168,5
4,1,1,1,2,0,45,116,586,37,-1.0,
5,1,1,1,2,1,45,131,3,6,3.934202,'
5,1,1,1,2,2,298,116,45,37,51.229496,cate
5,1,1,1,2,3,624,130,7,15,21.550827,+
4,1,1,1,3,0,298,185,74,21,-1.0,
5,1,1,1,3,1,298,185,45,21,20.695915,saa
4,1,1,1,4,0,321,198,310,15,-1.0,
5,1,1,1,4,1,321,204,22,9,18.699188,Hi
5,1,1,1,4,2,624,198,7,14,16.540909,&
4,1,1,1,5,0,298,268,333,29,-1.0,
5,1,1,1,5,1,298,268,45,29,28.466286,sr
5,1,1,1,5,2,624,281,7,7,14.953766,z
4,1,1,1,6,0,298,290,333,15,-1.0,
5,1,1,1,6,1,298,296,21,9,51.262054,Ee
5,1,1,1,6,2,624,290,7,14,16.600857,i
4,1,1,1,7,0,297,310,142,67,-1.0,
5,1,1,1,7,1,297,310,21,67,0.0,E
5,1,1,1,7,2,382,314,57,20,41.2421,gs
4,1,1,1,8,0,30,335,409,11,-1.0,
5,1,1,1,8,1,30,342,2,4,36.884018,:
5,1,1,1,8,2,297,337,1,4,92.184196,E
5,1,1,1,8,3,382,336,9,7,32.843849,gz
5,1,1,1,8,4,430,335,9,6,58.391071,8
4,1,1,1,9,0,297,335,142,26,-1.0,
5,1,1,1,9,1,297,349,4,5,6.524534,B
5,1,1,1,9,2,379,335,12,26,18.016243,<=
5,1,1,1,9,3,430,344,9,13,0.0,z
4,1,1,1,10,0,30,356,601,32,-1.0,
5,1,1,1,10,1,30,356,2,22,91.368683,|
5,1,1,1,10,2,334,358,69,29,34.026966,Bg
5,1,1,1,10,3,417,359,22,29,75.727211,ys
5,1,1,1,10,4,624,372,7,14,0.0,%
4,1,1,1,11,0,29,379,602,72,-1.0,
5,1,1,1,11,1,29,379,3,72,89.125877,|
5,1,1,1,11,2,334,383,9,20,27.832584,IE
5,1,1,1,11,3,382,390,21,13,41.153645,Se
5,1,1,1,11,4,417,389,22,13,61.825073,EB
5,1,1,1,11,5,624,389,7,12,20.118446,4
4,1,1,1,12,0,334,403,297,17,-1.0,
5,1,1,1,12,1,334,404,69,16,22.433739,S85
5,1,1,1,12,2,417,405,35,13,42.296165,ps
5,1,1,1,12,3,624,403,7,7,23.062868,:
4,1,1,1,13,0,382,419,71,15,-1.0,
5,1,1,1,13,1,382,420,21,6,41.089958,BS
5,1,1,1,13,2,417,419,36,15,0.0,o2R
4,1,1,1,14,0,297,434,156,15,-1.0,
5,1,1,1,14,1,297,435,22,14,46.821785,RS
5,1,1,1,14,2,382,434,71,15,0.0,saugee
4,1,1,1,15,0,29,442,424,22,-1.0,
5,1,1,1,15,1,29,452,2,8,34.184166,:
5,1,1,1,15,2,299,450,20,7,52.171219,rg
5,1,1,1,15,3,382,442,71,22,0.0,fet
5,1,1,1,15,4,431,438,27,38,0.0,s8
4,1,1,1,16,0,382,465,249,22,-1.0,
5,1,1,1,16,1,382,465,71,22,0.0,gesese
5,1,1,1,16,2,624,472,7,14,0.0,:
4,1,1,1,17,0,334,480,297,31,-1.0,
5,1,1,1,17,1,334,489,9,22,65.017654,lp
5,1,1,1,17,2,382,480,71,30,34.221489,Bassas
5,1,1,1,17,3,521,504,16,6,51.722496,.
5,1,1,1,17,4,629,488,2,5,0.0,:
4,1,1,1,18,0,334,510,105,9,-1.0,
5,1,1,1,18,1,334,513,9,6,0.0,og
5,1,1,1,18,2,382,510,57,9,0.0,euad
4,1,1,1,19,0,308,512,259,32,-1.0,
5,1,1,1,19,1,308,512,9,32,7.944536,fi
5,1,1,1,19,2,383,518,70,15,1.751442,tt
5,1,1,1,19,3,557,514,10,8,21.674866,x:
4,1,1,1,20,0,296,511,283,45,-1.0,
5,1,1,1,20,1,296,538,21,17,20.355568,Lg
5,1,1,1,20,2,330,519,13,34,7.005701,iq
5,1,1,1,20,3,382,527,71,29,0.0,ggekee
5,1,1,1,20,4,522,511,23,38,26.825352,aS
5,1,1,1,20,5,558,523,21,22,61.331379,s
4,1,1,1,21,0,334,548,253,24,-1.0,
5,1,1,1,21,1,334,550,69,22,29.839748,Eanes
5,1,1,1,21,2,564,548,23,11,16.169338,~
4,1,1,1,22,0,297,562,335,34,-1.0,
5,1,1,1,22,1,297,574,47,22,53.724937,Ras
5,1,1,1,22,2,382,572,21,15,29.987736,FF
5,1,1,1,22,3,537,562,23,17,24.713341,*
5,1,1,1,22,4,629,571,3,23,40.948318,i
4,1,1,1,23,0,0,944,631,14,-1.0,
5,1,1,1,23,1,0,944,631,14,20.12907,ea
